닉네임,날짜,내용,종목
애쓰던마틴,2024-12-21T08:26:38+09:00,"'네 마녀의 날(Quadruple Witching Day)'은 미국 주식시장에서 주가지수 선물, 주가지수 옵션, 개별 주식 옵션, 개별 주식 선물의 만기일이 겹치는 날로, 매년 3월, 6월, 9월, 12월의 세 번째 금요일에 발생
이러한 날은 시장의 변동성이 커질 수 있으며, 미국 증시와 한국 증시에도 영향을 미칠 수 있음
아래는 2022년부터 2024년까지 '네 마녀의 날' 직후 미국 증시(SPY 기준)와 다음 거래일의 한국 증시(KOSPI 기준)의 상승 또는 하락 여부를 정리

2022년 3월 SPY 상승 KOSPI 상승
2022년 6월 SPY 하락 KOSPI 하락
2022년 9월 SPY 하락 KOSPI 하락
2022년 12월 SPY 상승 KOSPI 상승
2023년 3월 SPY 상승 KOSPI 상승
2023년 6월 SPY 상승 KOSPI 상승
2023년 9월 SPY 하락 KOSPI 하락
2023년 12월 SPY 하락 KOSPI 하락
2024년 3월 SPY 상승 KOSPI 상승
2024년 6월 SPY 상승 KOSPI 상승
2024년 9월 SPY 하락 KOSPI 하락
2024년 12월 SPY 상승 KOSPI ?



더 많은 글은 블로그에",277630
표범발a,2024-12-20T17:04:03+09:00,와,481180
탁구조,2024-12-20T13:33:51+09:00,상승,481180
꼼꼼이토토,2024-12-19T23:15:34+09:00,오르자,481180
쩌리여라,2024-12-17T13:05:02+09:00,팍팍오르는구만,481180
크크킄키,2024-12-17T09:28:43+09:00,igv랑 별반 다를것도없는데 수수료는 두배나 받아먹네,481180
롱런가즈아,2024-12-16T10:40:05+09:00,"주식 초보입니다.
해당 주식처럼..국내주식으로 미국 ETF를 구매 할 경우 환률 반영은 어떻게 되는지 아시는 분 조언 부탁 부립니다.(환률 헷지 상품인지 설명이 안되어 있어서 헷갈려서요)",481180
마카오강,2024-12-27T10:13:34+09:00,그냥이거나하자,461490
응애z,2024-12-23T15:33:39+09:00,국장에 마지막 희망,461490
상속녀S2,2024-12-23T13:51:15+09:00,6프로 알람 뭐지,435420
빅지기,2025-01-06T16:22:33+09:00,음..,495850
한끼만06,2025-01-03T18:37:17+09:00,10원? 10원? 10원? 10원? 10원? 10원?,495850
1원만주세요,2025-01-03T16:05:23+09:00,"아무리 그래도 10원은 너무한거 아니냐 ....연금계좌에 104만원 매수했는데, 메가커피 한잔도 못사먹네ㅋㅋ",495850
SmartPeople,2024-12-30T13:24:25+09:00,밸류업이 배당 10원?,495850
차차후,2024-12-27T08:57:40+09:00,"배당을 생각하고 샀는데 10원..
배당성장을 기대해야겠네요",495850
과거소년포비,2024-12-16T03:00:37+09:00,"삼성자산운용, TDF(Target Date Fund)
외국 투자 26.6+26.4+19.9+2.9 = 75.8%
❤️ 원화로 외국에 투자, 괜찮아 보이네요.
💙 채권은 기본이니까, ISA 절세~까지~
❤️ KODEX 가 자꾸 KOREA 로 읽힌다 ㅜ",434060
양갱양갱이,2024-12-16T00:13:20+09:00,이친구도 미국주식 소유하고 있으니 환리스크 상품인가요?,434060
주린이1945,2025-01-07T15:38:41+09:00,도망쳐...,476690
로도코코스,2024-12-24T16:06:13+09:00,"🔍글로벌비만치료제 ETF 비교 분석 🔥
📈TIGER vs KODEX vs RISE!
💭위고비 맞고 똑같이 먹으면 살이 빠질까?
👉https://rhodococcus.tistory.com/92",476690
샃사계절,2024-12-23T13:27:19+09:00,타이거와 코덱스 중 어떡게 좋을까요?,476690
꾸름이냥,2024-12-19T09:11:17+09:00,나름 잘 버텻다. 엔비는 더 오를수 있다고 봅니다.,448540
로도코코스,2024-12-17T11:13:16+09:00,"✨엔비디아 채권혼합 ETF 비교! 🔍
🚀TIGER: 미국 장기채 + 월배당 💵
🛡ACE: 한국 단기채 + 안정성 ✅
👉https://rhodococcus.tistory.com/85",448540
Lucidity,2024-12-22T16:03:04+09:00,너만 믿는다,464930
근달이,2024-12-20T09:35:49+09:00,천천히 올라기자. 화이팅!,464930
아나시앙,2025-01-10T16:05:19+09:00,용돈 냠냠..,480030
동동맨쿤,2025-01-03T01:51:16+09:00,어때요 이거?,480030
살아남고,2024-12-17T13:35:14+09:00,"이번에 세후 148만원 정도 받았네요..
이 칭구 지속적으로 올라갔으면 좋겠네요..",480030
박경석,2024-12-16T12:42:51+09:00,배당락일이 언제인가요?? 주주님들 부자되세요,480030
눈으로지은집,2024-12-12T21:54:58+09:00,460주 추매,480030
칠십에주식,2024-12-12T17:37:17+09:00,하락 .배당락인가요?,480030
미장배당주만모으기,2024-12-12T15:45:31+09:00,모아가기,480030
제이앤씨,2024-12-12T12:57:24+09:00,오늘 팔아도 배당금 받아요?,480030
놋지미,2024-12-12T00:17:32+09:00,12일 매수하면 배당금 받나요?,480030
푸두감자,2025-01-10T12:31:50+09:00,"용돈으로 조금씩 ISA랑 직투로 모으는 주린이입니다
SPLG -> 직투 매일 3천원
KODEX나스닥100 etf ->isa 매주 2만원
SOL미국테크top10 etf ->isa 매주 2만원
으로 분산돼있는데 하나에 몰빵하는게 좋을까요?
지금 21살이고 졸업후 취업가능합니다 간호학과라,,
묻어두고 나중에 보고싶은데 splg는 수익률이 너무 낮을거 같아서요...
근데 나스닥이랑 빅테크10은 결이 같은거 같은데 어떤거 사는게 나을까요 ??
글고 시드가 적은데 분산투자 2개 3개 하는게 의미가 있나요",481190
루시퓌,2025-01-09T17:57:23+09:00,연저펀과 ISA로 신규입성했어요 요녀석이 물건맞죠?ㅎㅎ,481190
매월배당200목표,2025-01-09T10:02:45+09:00,"요녀석방어잘하네요
연저펀에 더 사봅니다 ㅎㅎ",481190
유앙아바,2025-01-09T09:42:01+09:00,"예수금이 많이 남아서 좀 더 담았습니다
우상향이라곤 해도 얘도 한번빠지면 무섭게 빠지더라고요.. 8월5일.. 10프로 빠질때 깜짝놀랐습니다 그때는 예수금을 안남겨둬서 추매를 못했어요 ㅜ
그 이후로는 예수금 항상 남겨두고 매수하고 있습니다",481190
1퍼만먹고나오기,2025-01-07T10:54:56+09:00,나무 isa로 모아가는 중,481190
익절은항상옳아어흥,2025-01-07T09:53:35+09:00,솔힘내 10년 20년후 까지,481190
다크나이트of나스닥,2025-01-07T08:18:26+09:00,미래에셋 Tiger 는 사기수준으로 수수료 강탈해가고 이게 최고임,481190
흑화한주린이요,2025-01-06T19:53:06+09:00,국밥,481190
마징가m,2025-01-06T12:37:57+09:00,하루에 1주씩,481190
매월배당200목표,2025-01-05T20:41:25+09:00,"연저펀에 더 넣는게
나을지isa넣을지..
다들 어디에사시나요?",481190
세훈83,2025-01-05T18:41:59+09:00,"이건 거래량 크게 상관없어요..
어차피. 미국증시 다음날 국장 열리는거라. 아무리 사고팔아도 LP로 가격 맞출거에요
괴리율만 잘보세요",481190
돌두부,2025-01-05T12:36:02+09:00,거래량이 일케 없는게 이해가 안가네,481190
익절은항상옳아어흥,2025-01-03T15:51:36+09:00,10000 주목표!!,481190
유앙아바,2025-01-03T09:39:45+09:00,"13610 10주 연금저축계좌 추가매수 불타기
수량 계속 늘려갑니다
서학개미도 수익률 좋지만 하락장에서 방어력도 중요하기에
공수 밸런스 좋은 sol 탑텐만 계속 모아갑니다 현재 260주
매수점마다 10주씩 추가예정
다음 매수점 13100 10주
12630 10주",481190
매월배당200목표,2025-01-02T11:34:42+09:00,"연저펀에 25년 300주
모아보기^^
미국테크vs서학개미
둘다 모으는데 올해
누가 더좋을지^^",481190
마징가m,2025-01-02T10:13:04+09:00,"새해에도 담배값으로 하루에 1주씩
금연 가즈아",481190
주식황비홍,2024-12-30T13:12:44+09:00,3만원씩 매일 투자하기 어때보입니까?,481190
유앙아바,2024-12-30T11:13:33+09:00,"원래 30만주는 나왔던걸로 기억하는데 .. ㅜㅜ
이 종목 좋은데 거래량이 너무 안나오네요
다른 빅테크 ETF에 비해 거래량이..
TIGER나 ACE보다 낫다고 생각하는데 쩝..",481190
매월배당200목표,2024-12-30T09:54:51+09:00,1000주 시작 ㅎㅎ,481190
마징가m,2024-12-30T09:03:08+09:00,이번주도 성투 ^^,481190
떳다음봉귀신,2024-12-27T11:57:05+09:00,넘엇네,481190
하이여여염,2024-12-27T11:39:23+09:00,이 종목도 환율 영향을 받나요 ??,481190
마징가m,2024-12-27T09:05:39+09:00,오늘도 금연,481190
마징가m,2024-12-26T12:21:46+09:00,매일 금연값 구매,481190
김1민석,2024-12-26T10:32:55+09:00,응?,481190
익절은항상옳아어흥,2024-12-26T09:04:02+09:00,굿,481190
카피충,2024-12-24T15:43:42+09:00,"일단 정찰병 투입이용..
내년에 isa 계좌 추가납입 하는거 요걸로 사든가...아니면 게존꺼 팔고 이거 사든가 할거 같네용",481190
카피충,2024-12-24T14:24:18+09:00,와 알짜만 모아뒀네 나스닥 100에서 갈아탈까..,481190
마징가m,2024-12-24T10:23:22+09:00,매일 적립식 구입 중,481190
유앙아바,2024-12-24T10:08:43+09:00,"안정성 최고
연금저축계좌로 추천 1등입니다
#TIGER_미국테크TOP10_INDXX 얘는 음전인데 SOL은 잘 버텨주고 있네요
구성종목 거의 동일한데 비중이 약간 차이 있고, TIGER는 어느새 AMD 빠지고 T모바일이 들어왔군요
SOL은 어도비를 포함하고 있습니다",481190
으석이,2024-12-24T09:46:11+09:00,제일 안정적인 수익내는 구성종목 빅테크etf 면서 운용비용도 낮은 아주 좋은 etf라고 생각함,481190
떡판다,2024-12-20T12:17:04+09:00,"빠질땐 나스닥만큼 빠지고
오를땐 기술주 상승분만큼 오르는거같네 ㄷㄷㄷ",481190
hleq,2024-12-20T09:10:10+09:00,😋,481190
월세받자,2024-12-17T22:15:19+09:00,반갑습니다 😁,481190
익절은항상옳아어흥,2024-12-16T10:01:30+09:00,느리다 바로 1퍼는 올라야징^^,481190
소망양,2024-12-13T15:37:03+09:00,이건 배당금 없나요?,481190
딸바체,2024-12-12T22:41:05+09:00,배당이 없어 아쉽다,481190
로도코코스,2024-12-12T16:46:05+09:00,"✨ TIGER, ACE, SOL, KODEX! 인기 빅테크 ETF 비교
💼 TIGER & SOL: 거의 같은 구성!
📦 ACE: 아마존·구글 비중이 더 높아 차별화!
🎮 KODEX: NVIDIA 중심 AI 테마에 특화!
👉 https://rhodococcus.tistory.com/33",481190
IilliiIliIIli,2024-12-12T15:51:07+09:00,올해 8월에 만 19세되어서 나스닥100 etf 투자하다가 11월달부터 sol 미국테크top10 etf에 투자한 결과 현재 약 13%수익 중입니다. 빅테크 etf가 GOAT인 거 같습니다.,481190
갤럭시판타지,2024-12-12T14:58:26+09:00,돌고돌아 결국엔 빅테크에 투자하는게 맞다,481190
부자돼봐,2024-12-12T09:11:14+09:00,너가 답이다,481190
오바메,2025-01-08T09:55:22+09:00,"아래 4개의 etf로 ISA 계좌에서 모아가며 현재 24%, 12%, 30%, 6% 각 수익 중인데 나스닥,미배당,금 세 개는 조정이 올 것 같은데 한 번 싹다 팔까요? 미배당 빼고,,
나스닥100
미배당
금
미국채10년선물",305080
경제독립운동,2025-01-11T07:13:25+09:00,"어제 월급 받고 추매해서 10,827주 모음!",494300
일항을,2025-01-09T12:54:48+09:00,용돈 벌이,494300
딴두만두,2025-01-08T00:50:25+09:00,원가가 떨어지면 모으기더 좋아지니 개꿀~,494300
고스트리,2025-01-06T14:45:41+09:00,분배금만큼 원가 가 떨어지면 굳이 왜 사는거죠??,494300
ETF망령,2025-01-06T12:12:59+09:00,"우리가 스닥에 투자를 하는데 매일
""오늘 나스닥이 1%이상 오르지 않게 해주세요.""
빌면서 해야 할 이유는 없습니다.",494300
양갱양갱이,2025-01-03T16:04:44+09:00,이친구는 왜 분배금에 세금을 안떼고 주나요?,494300
곽경일,2025-01-03T15:57:19+09:00,배당금 개이득,494300
쓰꾸임,2025-01-01T17:26:47+09:00,해당상품에대해 적립식장기투자로 어떤가요???,494300
머니세이버,2024-12-30T08:24:32+09:00,"투자하실 때 실제 부담비용, 운용성과 등 참고하셔서 도움 되셨으면 합니다

자세한 정보는 아래에 더 많이 있습니다.

https://m.blog.naver.com/money_saver777/223707315203",494300
돌두부,2024-12-29T05:46:53+09:00,한국판 젭큐죠?,494300
SANREMOZOE,2024-12-27T14:19:18+09:00,12/27일 배당이면 오늘인가요?,494300
신배당,2024-12-26T17:14:12+09:00,물건이네 ~~^^,494300
엔비댜지박령,2024-12-26T17:10:36+09:00,배당 181원 굳,494300
주발몸,2024-12-26T16:52:19+09:00,12월 배당금 181원,494300
개입도,2024-12-26T10:23:43+09:00,배당기준일이 언제인가요?,494300
눈으로지은집,2024-12-25T08:14:46+09:00,집에서 돈복사 하셨거나 아닌 분들이라도 아침은 드세요. 밤새 고생 많으셨습니다.,494300
곽경일,2024-12-24T15:16:35+09:00,추매,494300
쥛밝쥅,2024-12-24T15:03:19+09:00,배당금 재투자하고 1년 묵혀볼게여,494300
ETF망령,2024-12-24T08:50:42+09:00,보시는 바와 같습니다.,494300
풀소유,2024-12-19T23:46:51+09:00,제곧내,494300
레버러브,2024-12-17T20:05:32+09:00,"다른거에 비해 배당금 왜 어렇게 많이 주는지 모르겠네
배당금 만큼 주가하락 하나요 ?",494300
양갱양갱이,2024-12-17T19:32:37+09:00,1% Otm은 옵션을 1%높은가격으로 설정해서 판매한다는건가요?,494300
미래는너에게달려있어,2024-12-17T12:33:07+09:00,12월에 첫 배당받으신분들께 질문요. 배당후 배당락이 몇퍼센트 정도였나요?,494300
엔비댜지박령,2024-12-16T14:43:27+09:00,"카카오 연저펀에 소소하게 담는 중
현재 이게 짱임❤️",494300
로도코코스,2024-12-13T12:29:29+09:00,"🎯 나스닥100 ETF 커버드콜, 데일리커버드콜!
📊 ATM vs OTM 옵션까지 완벽 분석!
💰배당 ETF 투자, 여기서 끝내세요! 💰
👉https://rhodococcus.tistory.com/48",494300
투자아니고투기,2024-12-23T09:07:46+09:00,삼천당 날아오르고 여기로,244580
